date_created,Concept,movement_number,reference,amount
7/1/2022,Retención Impuesto a la industria y comercio,864254085,150805185,12817291.38
3/2/2022,Retención Impuesto a la industria y comercio,836029373,147058881,1450234.41
16/03/2022,Retención Impuesto a la industria y comercio,889251328,144632911,8907768.77
12/6/2022,Retención Impuesto a la industria y comercio,877507003,145779234,14792203.04
17/07/2022,Retención Impuesto a la fuente,849441707,149890691,3833173.02
26/02/2022,Cobro,881986055,157807786,4817963.99
14/02/2022,Retención Impuesto al Valor Agregado,885725133,163939690,9614712.11
17/04/2022,Retención Impuesto al Valor Agregado,840773228,166535604,7689763.22
26/05/2022,Retención Impuesto a la fuente,836530684,156260493,13094385.2
26/02/2022,Cobro,891187806,154464697,7588566.97
9/6/2022,Retención Impuesto al Valor Agregado,891566972,162559786,10944407.21
4/3/2022,Costo de PayDay,835243508,148423783,509711.05
17/05/2022,Retención Impuesto a la fuente,866987918,149540976,10655930.05
24/05/2022,Retención Impuesto a la industria y comercio,864978960,158011071,14132501.03
12/2/2022,Costo de PayDay,864196166,157539236,13824045.74
19/06/2022,Cobro,874195621,164793262,7347233.27
14/02/2022,Retención Impuesto al Valor Agregado,886394630,159522531,14663951.3
16/01/2022,Retención Impuesto al Valor Agregado,875687261,158623479,8093942.29
4/7/2022,Retención Impuesto a la industria y comercio,872125296,159608045,1799255.92
14/05/2022,Retención Impuesto a la fuente,869890490,160310074,8585804.52
15/02/2022,Costo de PayDay,883242412,165967432,3257370.18
12/1/2022,Retención Impuesto al Valor Agregado,888324021,148216503,13982766.23
28/03/2022,Retención Impuesto a la industria y comercio,871239406,150428239,3404401.87
26/02/2022,Retención Impuesto a la industria y comercio,889564036,158023564,14081116.43
11/3/2022,Retención Impuesto al Valor Agregado,848911347,164180127,10073348.78
6/4/2022,Retención Impuesto a la industria y comercio,857396170,164231366,11140412.49
23/06/2022,Retención Impuesto a la fuente,891318696,159190166,3059380.33
12/5/2022,Costo de PayDay,866796010,155570325,9812208.97
21/05/2022,Retención Impuesto a la fuente,840017457,156690853,7604631.94
21/05/2022,Retención Impuesto a la industria y comercio,834939281,167055167,2834786.52
16/01/2022,Retención Impuesto al Valor Agregado,854931886,159895281,9564972.72
23/03/2022,Retención Impuesto a la fuente,868847510,162242440,11197123.85
22/01/2022,Cobro,890359057,147305167,10405465.52
28/06/2022,Retención Impuesto a la industria y comercio,853045658,158730090,9742779.32
23/06/2022,Retención Impuesto al Valor Agregado,888312374,165691119,979560.83
13/01/2022,Retención Impuesto a la industria y comercio,833511878,154217158,9410436.95
24/06/2022,Retención Impuesto a la industria y comercio,882870956,152967646,14116863.94
27/05/2022,Cobro,892628335,153963913,7164274.1
14/01/2022,Retención Impuesto a la industria y comercio,838310676,152132145,904925.48
25/01/2022,Retención Impuesto a la industria y comercio,849416404,157822202,14434817.34
9/2/2022,Costo de PayDay,837076880,149500328,11192862.2
19/05/2022,Retención Impuesto a la industria y comercio,872450453,144911350,9805752.3
5/6/2022,Retención Impuesto a la fuente,877498882,167231736,11944904.68
5/6/2022,Retención Impuesto a la industria y comercio,858750352,147599805,2731727.89
28/07/2022,Costo de PayDay,841360896,147224603,10980198.98
6/3/2022,Costo de PayDay,886491265,167000789,3473844.1
24/04/2022,Retención Impuesto a la industria y comercio,851721472,153211214,11621961.11
4/7/2022,Costo de PayDay,836049053,160899537,782168.37
17/02/2022,Retención Impuesto al Valor Agregado,839003474,149056836,13799994.78
3/5/2022,Retención Impuesto al Valor Agregado,835524902,144022719,4418121.81
16/02/2022,Retención Impuesto a la fuente,884184140,152979021,1425538.52
14/06/2022,Retención Impuesto al Valor Agregado,871543768,147378949,5162762.98
12/4/2022,Retención Impuesto a la fuente,880108207,149462302,11942722.35
27/07/2022,Costo de PayDay,862860133,148965830,4097468.92
24/01/2022,Retención Impuesto a la industria y comercio,845571128,154279652,12192227.33
22/02/2022,Retención Impuesto al Valor Agregado,843891576,162578897,13443801.62
23/05/2022,Retención Impuesto a la industria y comercio,875906289,148148603,13377403.11
26/01/2022,Retención Impuesto a la industria y comercio,869403061,152617614,9634599.23
12/3/2022,Retención Impuesto a la industria y comercio,869970574,148578894,6700183.29
28/04/2022,Cobro,853339297,164861786,13961121.28
12/6/2022,Retención Impuesto a la industria y comercio,853898245,164686003,6763454.95
4/1/2022,Costo de PayDay,836243760,149482028,10556705.85
9/5/2022,Retención Impuesto a la fuente,888381099,163639053,8730007.96
7/3/2022,Retención Impuesto a la fuente,880767852,162556712,14376342.05
23/06/2022,Costo de PayDay,854627941,156774458,8807494.91
20/03/2022,Retención Impuesto a la industria y comercio,865262230,166283355,12689207.04
18/05/2022,Costo de PayDay,866555538,152233463,10276860.94
8/3/2022,Costo de PayDay,856785164,157242998,14427175.63
13/04/2022,Cobro,862246876,160842367,7392018.39
15/01/2022,Retención Impuesto al Valor Agregado,837232302,165616517,11213790.17
31/05/2022,Cobro,861039450,160794458,3814950.73
8/3/2022,Retención Impuesto al Valor Agregado,863093640,166401592,9819354.25
2/2/2022,Retención Impuesto a la fuente,888448589,165916613,60900.23
21/07/2022,Retención Impuesto al Valor Agregado,834603445,167141648,14714437.15
11/2/2022,Retención Impuesto a la industria y comercio,867555433,166220803,10982479.7
18/06/2022,Costo de PayDay,883508537,150285548,7137035.46
29/04/2022,Costo de PayDay,837580753,165427737,10867129.89
19/05/2022,Retención Impuesto a la industria y comercio,865227750,158125492,976972.08
7/6/2022,Costo de PayDay,838264526,154726767,3771362.75
13/01/2022,Retención Impuesto a la fuente,853576962,162903933,370376.58
20/04/2022,Retención Impuesto a la fuente,883098369,152335553,3643985.67
4/3/2022,Retención Impuesto a la fuente,839750603,151237681,9277224.3
29/04/2022,Retención Impuesto a la fuente,868392228,153531383,13833930.2
6/1/2022,Retención Impuesto a la industria y comercio,850020868,165630577,11830322.87
17/04/2022,Retención Impuesto a la industria y comercio,851503782,166810437,11538625.41
15/06/2022,Costo de PayDay,874025865,150449981,8091908.56
8/2/2022,Retención Impuesto a la fuente,852165790,163740064,543764
4/1/2022,Retención Impuesto a la industria y comercio,854000249,166936264,2285561.62
21/01/2022,Costo de PayDay,890552146,162000908,5321009.6
26/05/2022,Retención Impuesto a la fuente,833476532,160075458,3008293.28
3/2/2022,Cobro,889495194,163705325,3185914.32
17/02/2022,Retención Impuesto a la fuente,862142922,152594189,1893552.63
12/3/2022,Retención Impuesto a la fuente,858118869,147950276,6741999.39
2/6/2022,Retención Impuesto a la industria y comercio,886451505,164982477,1641049.45
17/04/2022,Retención Impuesto a la fuente,875104449,151748199,14197647.87
14/07/2022,Costo de PayDay,861421065,146868846,5697106.82
30/06/2022,Cobro,876140163,157429620,9569637.89
29/04/2022,Costo de PayDay,860409492,145340249,5822730.04
23/03/2022,Cobro,864402661,147120035,7263471.17
15/06/2022,Costo de PayDay,868034096,147754619,14354614.5
2/7/2022,Retención Impuesto al Valor Agregado,846727632,153364106,7734629.34
4/1/2022,Retención Impuesto a la fuente,836857516,152579742,13211106.43
19/05/2022,Retención Impuesto a la fuente,837540402,161600703,11441923.72
22/04/2022,Retención Impuesto a la industria y comercio,892146481,161492140,612859.45
8/2/2022,Costo de PayDay,856934545,162277302,3644351.59
26/02/2022,Costo de PayDay,881068371,154322862,6422174.94
27/06/2022,Cobro,841313493,158139168,3684010.83
5/3/2022,Retención Impuesto al Valor Agregado,873377608,153450397,9835077.35
14/07/2022,Retención Impuesto al Valor Agregado,837529358,148344421,12780086.6
20/05/2022,Retención Impuesto a la fuente,863639175,161932791,14097360.17
13/01/2022,Cobro,846411570,165925985,8745229.93
16/06/2022,Retención Impuesto al Valor Agregado,848990044,147919472,12268440.56
18/03/2022,Retención Impuesto al Valor Agregado,846256063,157545045,9694989.79
3/6/2022,Cobro,884740996,154365674,8176675.35
26/02/2022,Cobro,840206073,153260876,3922145.66
22/01/2022,Costo de PayDay,888752981,146442192,6872435.33
11/2/2022,Cobro,853363994,160089223,2934646.81
31/05/2022,Costo de PayDay,867064478,154826102,9919837.43
25/05/2022,Retención Impuesto a la industria y comercio,840759259,149813275,10452666.62
11/1/2022,Retención Impuesto a la fuente,883221644,151224724,11016533.67
3/7/2022,Costo de PayDay,875795515,149734972,9835440.17
19/05/2022,Costo de PayDay,856161111,155506724,5675630.66
12/2/2022,Costo de PayDay,856734724,143833669,13378497.96
12/3/2022,Retención Impuesto al Valor Agregado,840687340,150272835,322508.06
14/04/2022,Retención Impuesto a la fuente,850067658,165877050,3401977.54
19/06/2022,Retención Impuesto a la fuente,874643138,153311672,10088188.86
9/3/2022,Retención Impuesto a la industria y comercio,847986777,163696038,12126814.53
14/07/2022,Retención Impuesto al Valor Agregado,882861016,158711244,7546111.95
14/06/2022,Costo de PayDay,845477023,144581294,14147801.04
14/03/2022,Retención Impuesto a la fuente,870383595,164124316,9539793.25
24/05/2022,Costo de PayDay,854041436,156036837,14145435.26
2/7/2022,Retención Impuesto a la industria y comercio,840033140,145049569,8611056.95
23/01/2022,Retención Impuesto al Valor Agregado,839123223,158009616,2890291.98
10/2/2022,Cobro,885781221,150661845,10364923.66
12/7/2022,Costo de PayDay,860755431,167116698,11599672.14
9/4/2022,Retención Impuesto a la industria y comercio,861050957,161601134,12078493.67
26/05/2022,Cobro,835557341,156067823,11708097.45
3/5/2022,Retención Impuesto al Valor Agregado,860592650,159687031,1657300.81
19/05/2022,Cobro,887594978,143522632,376848.93
14/01/2022,Cobro,863130039,158850348,6730943.27
11/5/2022,Cobro,879207777,153452496,11365582.42
16/07/2022,Retención Impuesto al Valor Agregado,843189487,157664140,1741528.41
28/02/2022,Retención Impuesto a la fuente,872806043,151352963,2997965.93
24/02/2022,Retención Impuesto a la fuente,870743030,158549731,6272425.81
6/3/2022,Retención Impuesto a la fuente,833109504,145397121,13120870.17
16/03/2022,Retención Impuesto a la industria y comercio,892114039,158979288,2654981.99
16/03/2022,Cobro,847661539,167041478,5622429.69
8/4/2022,Retención Impuesto al Valor Agregado,872656346,159030668,8042324.28
8/6/2022,Cobro,845395888,158127995,8000496.66
27/05/2022,Retención Impuesto a la industria y comercio,874596335,163102429,13553015.69
30/04/2022,Cobro,879558609,162171381,13362087.11
28/07/2022,Retención Impuesto al Valor Agregado,832709694,154340827,185388.52
12/6/2022,Costo de PayDay,883024997,161250144,14672011.12
16/07/2022,Retención Impuesto al Valor Agregado,835951773,158735664,7630195.7
14/03/2022,Costo de PayDay,838982484,152768084,401593.57
28/07/2022,Cobro,880226755,158633311,13041278.05
30/03/2022,Retención Impuesto al Valor Agregado,885774650,156200483,13506756.63
18/01/2022,Costo de PayDay,848849950,150604338,11946216.38
29/05/2022,Cobro,847642784,165663751,9381473.43
10/7/2022,Retención Impuesto a la fuente,864427746,159855851,790205.23
17/03/2022,Retención Impuesto al Valor Agregado,864174711,147583239,13268856.26
24/06/2022,Retención Impuesto al Valor Agregado,832904473,156988765,7308080.73
11/5/2022,Retención Impuesto a la fuente,886810662,153258263,6653494.08
25/03/2022,Cobro,859247059,144146981,1295569.93
16/07/2022,Costo de PayDay,846443473,162695940,4455855.99
24/03/2022,Cobro,879113274,156916482,8655803.2
18/01/2022,Cobro,892115419,160955566,2454310.98
3/3/2022,Costo de PayDay,861563817,156840955,2422503.79
23/06/2022,Costo de PayDay,878508014,163077836,14717646.06
20/04/2022,Retención Impuesto a la fuente,860425582,159250106,9203719.21
23/06/2022,Retención Impuesto a la fuente,887117388,148404186,4520567.48
5/2/2022,Retención Impuesto a la industria y comercio,872154368,153489134,6325358.09
17/01/2022,Retención Impuesto al Valor Agregado,864388662,159174330,875616.02
19/05/2022,Retención Impuesto a la industria y comercio,833443756,163048300,9559283.41
2/6/2022,Retención Impuesto al Valor Agregado,836419467,164462852,12141552.82
3/4/2022,Costo de PayDay,878392866,154017018,7762643.42
10/4/2022,Retención Impuesto al Valor Agregado,847746091,167216542,5365988.73
18/06/2022,Cobro,832700587,157552369,4775589.51
26/04/2022,Retención Impuesto al Valor Agregado,849518672,164752164,8175067.92
11/6/2022,Retención Impuesto a la fuente,849534858,150617521,14507186.36
1/5/2022,Cobro,883209658,165957494,4244827.46
13/04/2022,Retención Impuesto a la industria y comercio,860488924,149028370,2274700.42
1/3/2022,Costo de PayDay,870912423,165788380,10777571.98
2/5/2022,Retención Impuesto a la fuente,864770757,151961052,4271781.02
24/05/2022,Retención Impuesto a la fuente,879958513,148891871,4384212.86
10/4/2022,Retención Impuesto al Valor Agregado,851154053,146230536,11687717.43
11/3/2022,Costo de PayDay,853225576,157963354,10250280.88
21/01/2022,Costo de PayDay,852125593,158299520,8569256.99
24/02/2022,Retención Impuesto a la fuente,876973765,145867826,6633093.59
17/05/2022,Retención Impuesto al Valor Agregado,848690325,143880956,8106624.78
25/03/2022,Retención Impuesto a la industria y comercio,878643249,146694454,4030425.1
9/3/2022,Retención Impuesto al Valor Agregado,853661724,166323561,3158585.13
1/4/2022,Retención Impuesto a la industria y comercio,841425955,144441077,4845734.38
6/6/2022,Retención Impuesto al Valor Agregado,877998037,162150574,14034190.63
30/05/2022,Cobro,877588020,152595388,11074577.33
31/05/2022,Cobro,839506519,152921390,2291815.88
22/02/2022,Retención Impuesto a la fuente,857928560,163269479,122457.06
23/02/2022,Retención Impuesto al Valor Agregado,890663158,155828560,9419798.86
18/05/2022,Costo de PayDay,839816437,164320149,12575466.8
15/05/2022,Costo de PayDay,860816474,152310965,8049138.81
25/03/2022,Retención Impuesto a la industria y comercio,841170389,163843751,14177481.19
7/4/2022,Cobro,892211270,153506494,14518770.7
26/02/2022,Costo de PayDay,888641075,159180744,5135678.22
13/04/2022,Costo de PayDay,874371698,144035473,9662793.19
25/05/2022,Retención Impuesto a la industria y comercio,833717658,161106708,3555185.44
11/1/2022,Retención Impuesto a la fuente,861591793,161426052,14904870.63
22/04/2022,Retención Impuesto a la industria y comercio,879377033,145147180,11712996.45
24/03/2022,Retención Impuesto a la fuente,863612432,148900305,14587118.15
20/04/2022,Retención Impuesto a la industria y comercio,866146394,163024072,8846971.7
21/07/2022,Retención Impuesto a la industria y comercio,855898315,162423598,357007.84
24/05/2022,Retención Impuesto al Valor Agregado,868983898,150749371,12324562.43
16/03/2022,Retención Impuesto a la fuente,852236308,151776591,815442.46
17/06/2022,Retención Impuesto a la fuente,888667017,154437917,4784625.14
23/04/2022,Retención Impuesto a la fuente,833276244,150607746,11678763.69
12/4/2022,Retención Impuesto al Valor Agregado,851875706,145824957,9969948.63
22/03/2022,Retención Impuesto a la industria y comercio,886131372,165510879,13152043.52
29/05/2022,Cobro,858549436,158677638,423353.2
23/03/2022,Costo de PayDay,890545987,161354404,8846208.14
