date_created,Concept,movement_number,reference,amount
23/06/2022,Retención Impuesto al Valor Agregado,843812691,150877034,4260495.37
30/06/2022,Retención Impuesto al Valor Agregado,851840623,151291677,1006253.8
20/07/2022,Costo de PayDay,883816373,148749274,1947971.3
23/07/2022,Retención Impuesto al Valor Agregado,888550992,144565966,8452849.1
26/04/2022,Retención Impuesto al Valor Agregado,846292140,157682827,13123687.74
12/02/2022,Retención Impuesto a la industria y comercio,867756095,160755062,13532372.32
29/01/2022,Retención Impuesto al Valor Agregado,853501441,163969730,490804.55
25/06/2022,Retención Impuesto a la fuente,886522497,166393745,10005775.92
26/04/2022,Retención Impuesto a la fuente,872378269,161670257,8073653.11
06/04/2022,Cobro,834425640,147676700,2145454.47
19/07/2022,Retención Impuesto a la industria y comercio,873031445,161970732,285774.74
31/01/2022,Costo de PayDay,888998025,159976710,10930428.08
30/03/2022,Cobro,873686838,154021311,11548161.98
16/06/2022,Retención Impuesto a la fuente,883979712,166997697,7007780.84
04/01/2022,Retención Impuesto al Valor Agregado,853282910,149820553,14583192.71
22/02/2022,Retención Impuesto al Valor Agregado,840008954,146259857,7864846.85
18/05/2022,Cobro,875498118,162427908,9521764.48
04/06/2022,Retención Impuesto al Valor Agregado,860385576,160085530,4639311.81
22/07/2022,Cobro,885616126,166855714,11803518.48
20/06/2022,Cobro,863633397,157629113,14075466.75
29/03/2022,Retención Impuesto a la industria y comercio,857003628,147349640,1296611.52
03/01/2022,Retención Impuesto a la fuente,878961294,164563693,13062277.68
31/01/2022,Retención Impuesto al Valor Agregado,852364918,145470401,411713.62
24/01/2022,Retención Impuesto al Valor Agregado,841042830,155465547,7125698.73
04/06/2022,Costo de PayDay,841237117,166596833,13994143.5
12/04/2022,Costo de PayDay,836004679,156806843,12575612.8
10/05/2022,Retención Impuesto a la industria y comercio,864917662,163449121,10666024.88
19/03/2022,Costo de PayDay,851847606,166116724,5558907.82
16/03/2022,Cobro,874183340,166264611,1154637.73
10/04/2022,Costo de PayDay,833373456,164482032,5857189.62
04/01/2022,Retención Impuesto a la fuente,856994145,153142949,14154923.16
27/03/2022,Retención Impuesto a la fuente,856831268,158322786,3054588.2
30/04/2022,Cobro,884392518,158186903,9049993.63
11/04/2022,Retención Impuesto al Valor Agregado,840200933,161581341,2308502.63
02/04/2022,Retención Impuesto a la fuente,865666996,154613985,5574481.2
26/07/2022,Retención Impuesto a la fuente,887214334,154097299,1730795.25
23/02/2022,Cobro,878902787,160853345,8191158.67
11/07/2022,Cobro,853715514,146952097,43711.58
19/04/2022,Retención Impuesto al Valor Agregado,887275717,153252279,2105799.98
09/07/2022,Retención Impuesto al Valor Agregado,890825675,149289779,5642218.19
07/03/2022,Retención Impuesto a la industria y comercio,867523453,156690571,13286815.17
02/02/2022,Retención Impuesto a la fuente,864959410,157092186,5094066.22
24/02/2022,Retención Impuesto a la fuente,833214384,146227294,1097017.08
13/05/2022,Retención Impuesto a la industria y comercio,848260436,153255692,11563377.76
31/03/2022,Retención Impuesto a la industria y comercio,872005356,148802967,5756449.05
28/05/2022,Costo de PayDay,867937776,158211023,1212467.44
21/07/2022,Costo de PayDay,840541688,162252139,5502469.94
26/01/2022,Retención Impuesto a la industria y comercio,863947133,165109534,3305069.66
13/02/2022,Costo de PayDay,865359223,161294665,42391.58
10/03/2022,Retención Impuesto a la industria y comercio,873218648,161166253,6510281.43
21/06/2022,Cobro,879844735,145333710,6899794.61
27/06/2022,Retención Impuesto a la industria y comercio,874745614,162661101,13710580.19
20/06/2022,Costo de PayDay,842182856,147409588,573832.95
10/07/2022,Costo de PayDay,853142254,144028010,9956727.1
29/01/2022,Cobro,861110206,163106078,12928282.65
17/03/2022,Retención Impuesto al Valor Agregado,883622392,152137687,9570478.59
16/03/2022,Retención Impuesto a la industria y comercio,833934865,158572438,3876389.49
15/02/2022,Costo de PayDay,836680363,146386504,7318933.14
08/04/2022,Retención Impuesto al Valor Agregado,884661645,154176286,14834982.95
09/06/2022,Retención Impuesto al Valor Agregado,875046027,146690163,7242187.22
12/04/2022,Costo de PayDay,854605644,154981307,14677755.22
24/07/2022,Retención Impuesto al Valor Agregado,839404330,150408399,6735797.62
17/07/2022,Retención Impuesto a la fuente,848246572,145962404,8364445.06
16/01/2022,Retención Impuesto a la fuente,836317409,149474955,5104871.46
16/01/2022,Cobro,839278818,150060598,6767102.18
02/06/2022,Retención Impuesto al Valor Agregado,858086064,164283041,14318114.6
11/01/2022,Retención Impuesto a la industria y comercio,861600717,144707878,10594484.65
30/01/2022,Retención Impuesto a la fuente,837596345,145141187,10199332.81
25/01/2022,Costo de PayDay,865201752,157812400,3425290.63
07/04/2022,Cobro,887223779,144514998,10896230.61
12/03/2022,Retención Impuesto a la fuente,849565503,153904562,14792657.94
08/02/2022,Cobro,860530561,144975467,5031680.77
11/01/2022,Costo de PayDay,888760284,156208969,7960983.04
03/06/2022,Retención Impuesto al Valor Agregado,848694104,159431295,13700187.04
20/06/2022,Retención Impuesto al Valor Agregado,856647011,156363916,1366534.35
24/06/2022,Retención Impuesto al Valor Agregado,887531323,150129614,12035855.08
28/01/2022,Retención Impuesto a la industria y comercio,840890888,152083117,2881155.96
07/07/2022,Retención Impuesto a la fuente,888922461,145508839,3938284.93
02/05/2022,Retención Impuesto a la fuente,843422487,145698444,3193467.38
25/04/2022,Retención Impuesto a la industria y comercio,860684240,148679228,13130227.72
04/03/2022,Retención Impuesto a la fuente,856686792,149735076,11507616.51
19/04/2022,Retención Impuesto a la fuente,869919081,159418195,7561338.28
20/06/2022,Costo de PayDay,842134744,162950630,11724872.29
15/03/2022,Retención Impuesto a la fuente,848843344,151751325,6402855.99
15/02/2022,Costo de PayDay,880888507,160566236,14570187.82
06/01/2022,Retención Impuesto al Valor Agregado,882589579,157369250,1766381.47
15/04/2022,Retención Impuesto a la industria y comercio,857569588,149200847,7370850.19
05/07/2022,Retención Impuesto a la industria y comercio,865026053,150832010,10844095.87
30/04/2022,Retención Impuesto a la fuente,836863194,164228949,12195060.24
22/05/2022,Retención Impuesto a la industria y comercio,875073052,165327678,8687945.08
22/04/2022,Retención Impuesto a la industria y comercio,883624614,157514520,10334533.1
15/06/2022,Cobro,860776432,164411940,7894225.68
07/05/2022,Retención Impuesto a la industria y comercio,892318570,153613501,8583267.62
01/02/2022,Retención Impuesto a la industria y comercio,870032658,163731359,1164162.26
07/04/2022,Cobro,851947140,163767967,14964813.61
28/03/2022,Retención Impuesto a la fuente,868119966,166530001,12322714.69
21/06/2022,Retención Impuesto a la fuente,891140263,147295797,6975772.16
25/01/2022,Retención Impuesto a la fuente,853408825,158872129,6736324.15
09/03/2022,Costo de PayDay,891166014,153753892,14207637.2
09/05/2022,Cobro,856791871,162183800,11520612.98
20/04/2022,Retención Impuesto a la industria y comercio,876449937,150605739,2950332.44
08/02/2022,Costo de PayDay,840274747,152375880,10355477.76
31/05/2022,Retención Impuesto al Valor Agregado,844999578,145993821,9896391.56
10/01/2022,Retención Impuesto a la fuente,884684212,150944926,2423194.88
24/01/2022,Cobro,840302650,150730181,8069957.16
04/05/2022,Cobro,832989250,153463423,8977096.58
14/02/2022,Retención Impuesto a la industria y comercio,842807079,152844005,543791.16
27/04/2022,Retención Impuesto a la fuente,889170428,146195966,12668933.09
11/03/2022,Costo de PayDay,842746826,152092060,3167510.93
12/06/2022,Retención Impuesto a la industria y comercio,882730978,155899090,13791066.44
26/02/2022,Retención Impuesto al Valor Agregado,852676440,144752320,12936438.25
15/06/2022,Cobro,836425750,152037531,2180105.08
17/01/2022,Retención Impuesto al Valor Agregado,886462342,162583426,14596708.0
16/04/2022,Cobro,874555507,145356143,65127.88
03/03/2022,Cobro,849100469,143938322,1316963.12
11/06/2022,Retención Impuesto al Valor Agregado,888384239,152343333,6680749.88
25/01/2022,Costo de PayDay,881144829,163610297,5880089.96
05/03/2022,Costo de PayDay,843096507,158352683,1441328.66
29/05/2022,Cobro,848938010,153335317,3583715.82
28/07/2022,Retención Impuesto a la fuente,851495852,156398924,3106815.78
10/05/2022,Retención Impuesto al Valor Agregado,864275754,150517256,13595767.86
22/04/2022,Costo de PayDay,847921901,143991094,10719553.96
26/06/2022,Retención Impuesto a la fuente,849589387,158544785,5071777.58
17/02/2022,Retención Impuesto a la industria y comercio,864662558,156127603,1975706.01
14/01/2022,Retención Impuesto al Valor Agregado,845045722,144517814,2773871.77
12/04/2022,Costo de PayDay,878027529,151406755,4264837.0
17/04/2022,Retención Impuesto a la fuente,851797621,150245475,6552679.6
10/01/2022,Retención Impuesto a la industria y comercio,866906155,149194911,2494052.88
14/03/2022,Costo de PayDay,869427774,144644990,7618070.81
09/03/2022,Costo de PayDay,865386095,152661376,2326818.74
19/04/2022,Retención Impuesto a la fuente,889077341,157325081,8720045.11
25/06/2022,Costo de PayDay,871829516,144876846,4235211.82
25/02/2022,Costo de PayDay,890800583,165914198,5902291.81
20/07/2022,Retención Impuesto a la industria y comercio,869148359,149214983,3768950.01
07/01/2022,Costo de PayDay,877808547,166146876,8296139.78
27/03/2022,Retención Impuesto al Valor Agregado,852551215,160748900,1363050.12
09/03/2022,Retención Impuesto a la industria y comercio,866565606,162339076,8860069.16
14/03/2022,Costo de PayDay,841695834,159227950,2837237.11
25/05/2022,Retención Impuesto a la fuente,873118437,143333197,7217215.47
03/04/2022,Retención Impuesto al Valor Agregado,858328087,161518137,2593674.4
10/03/2022,Cobro,845034965,156058797,10181158.58
01/06/2022,Retención Impuesto a la industria y comercio,838722530,144138481,7825551.91
02/06/2022,Retención Impuesto al Valor Agregado,862661953,157909862,10413582.02
26/07/2022,Cobro,855850458,166772610,11413502.29
28/04/2022,Retención Impuesto al Valor Agregado,892363477,164092749,1251950.64
23/02/2022,Retención Impuesto a la industria y comercio,847049726,158551629,11179843.68
01/07/2022,Cobro,868329897,150317590,5455192.14
09/03/2022,Retención Impuesto al Valor Agregado,849713862,157111763,1422233.16
15/05/2022,Retención Impuesto al Valor Agregado,867169877,166098489,327361.87
05/06/2022,Retención Impuesto al Valor Agregado,886237410,145436360,12388965.48
20/02/2022,Retención Impuesto a la fuente,861821657,165450756,13340135.52
21/05/2022,Retención Impuesto al Valor Agregado,844364996,161944172,682133.32
26/04/2022,Retención Impuesto a la industria y comercio,863514811,149926832,10388587.29
02/04/2022,Retención Impuesto a la fuente,855669861,164767942,7280943.83
30/06/2022,Cobro,848888140,151272711,905993.27
03/03/2022,Retención Impuesto a la industria y comercio,849373369,145057941,4160900.06
31/01/2022,Retención Impuesto al Valor Agregado,882069012,162520094,6799606.03
03/02/2022,Retención Impuesto a la fuente,864404766,145469423,10021265.83
19/06/2022,Cobro,888730471,149590027,10156487.26
23/07/2022,Retención Impuesto al Valor Agregado,853773785,153658527,1928959.38
10/04/2022,Cobro,871683614,151721982,2087852.87
26/02/2022,Retención Impuesto al Valor Agregado,859945149,157953744,9613738.66
17/06/2022,Costo de PayDay,856179223,157254065,8593765.04
28/07/2022,Costo de PayDay,882655825,164786605,6874518.83
18/02/2022,Retención Impuesto a la fuente,883100251,166307132,12654680.69
21/04/2022,Retención Impuesto a la fuente,885584792,151639372,4095943.67
19/06/2022,Costo de PayDay,892144412,148871776,89866.91
27/06/2022,Cobro,892174281,143674435,9015427.84
24/06/2022,Costo de PayDay,884946127,149558507,13321930.86
24/03/2022,Retención Impuesto a la industria y comercio,888780486,154950794,11106577.83
17/06/2022,Cobro,881154505,159828444,2425041.32
05/03/2022,Cobro,840647027,151477456,6280274.93
05/03/2022,Retención Impuesto a la fuente,855528996,163629253,7690759.83
27/05/2022,Costo de PayDay,872399822,145514498,623217.77
19/07/2022,Retención Impuesto al Valor Agregado,884871670,164512308,10971384.19
15/01/2022,Retención Impuesto a la industria y comercio,858379885,164214765,12549819.52
11/07/2022,Retención Impuesto a la industria y comercio,858650216,163843493,2441683.94
04/07/2022,Retención Impuesto a la industria y comercio,865035635,146513968,1129540.58
06/01/2022,Costo de PayDay,851161243,156872976,3835608.1
14/02/2022,Retención Impuesto a la industria y comercio,859397787,144129523,6901664.61
24/02/2022,Retención Impuesto a la industria y comercio,889146552,151016011,14563155.76
08/07/2022,Retención Impuesto a la fuente,859404154,162052059,12532614.85
11/03/2022,Costo de PayDay,875792069,156544325,5751270.69
29/07/2022,Cobro,886980953,154821838,932801.82
24/03/2022,Retención Impuesto a la industria y comercio,872400646,159582613,11739420.35
24/04/2022,Retención Impuesto al Valor Agregado,836501245,158047382,12492353.39
02/07/2022,Retención Impuesto a la fuente,855313320,153889396,13055401.45
05/02/2022,Cobro,843693535,150119632,9311920.5
20/01/2022,Retención Impuesto a la industria y comercio,854877533,150713304,14383366.97
05/07/2022,Costo de PayDay,847982283,162317702,14569442.28
30/01/2022,Retención Impuesto a la industria y comercio,849711120,148106050,6838857.01
28/05/2022,Cobro,871829831,156636565,6226571.72
08/03/2022,Retención Impuesto al Valor Agregado,888346046,159106251,5396304.18
13/04/2022,Costo de PayDay,834206720,148548114,2989946.55
11/07/2022,Retención Impuesto al Valor Agregado,882344687,163626258,1643863.55
14/07/2022,Retención Impuesto a la fuente,866521844,167063953,5290053.65
13/03/2022,Costo de PayDay,847347260,156659574,9773388.28
08/06/2022,Retención Impuesto a la industria y comercio,865228970,149815351,2507053.99
28/03/2022,Costo de PayDay,863665938,162746698,629541.73
22/04/2022,Retención Impuesto al Valor Agregado,852067429,149236002,5435065.01
06/07/2022,Retención Impuesto a la industria y comercio,848419348,154685214,6752466.13
17/03/2022,Retención Impuesto al Valor Agregado,834627523,144249692,9270043.91
03/05/2022,Retención Impuesto al Valor Agregado,836006684,165747023,11667808.34
10/03/2022,Retención Impuesto a la fuente,870204100,148153153,440538.88
02/03/2022,Costo de PayDay,891259389,150418517,7536434.19
19/05/2022,Cobro,836923513,155038485,14351995.31
07/06/2022,Costo de PayDay,862288597,154884077,9651491.29
08/02/2022,Costo de PayDay,883202121,147774432,10631997.3
20/06/2022,Retención Impuesto a la fuente,866171152,151336923,2490337.15
19/05/2022,Retención Impuesto a la industria y comercio,860703184,159289489,10136359.85
12/05/2022,Retención Impuesto a la fuente,891137800,152453249,13566120.47
09/06/2022,Retención Impuesto a la fuente,877236390,154489887,6569415.26
03/07/2022,Cobro,857921179,153939524,7703427.55
21/06/2022,Retención Impuesto a la fuente,867526065,166910169,4987466.82
21/07/2022,Retención Impuesto a la industria y comercio,883658630,146099600,10206159.91
