date_created,Concept,movement_number,reference,amount
25/10/2022,Retencion Impuesto al Valor Agregado,569735810,969578610,469228853.38
25/10/2022,Impuesto a la fuente,571985870,494710209,106756280.97
25/10/2022,Impuesto a la fuente,377804049,563489489,886385995.85
25/10/2022,Retencion Impuesto al Valor Agregado,864468349,979311429,933409098.03
25/10/2022,Retencion Impuesto al Valor Agregado,496448189,137723698,976010049.03
25/10/2022,Costo de Payday,190854722,893865797,803376494.71
25/10/2022,Cobro,761133540,235737866,522843449.75
25/10/2022,Impuesto a la fuente,991095536,846454083,632300202.18
25/10/2022,Costo de Payday,160267966,218822382,345169814.78
25/10/2022,Cobro,354073191,976150024,276036611.07
25/10/2022,Impuesto a la fuente,384782217,138085249,312445136.5
25/10/2022,Impuesto a la fuente,780115452,643036836,194433684.71
25/10/2022,Retencion Impuesto a la industria y comercio,577876691,851170538,106313475.84
25/10/2022,Costo de Payday,890895963,721198866,414944718.76
25/10/2022,Impuesto a la fuente,293884885,348073891,963368362.47
25/10/2022,Impuesto a la fuente,579316628,796428623,161290578.78
25/10/2022,Cobro,311791208,188016104,817935988.43
24/10/2022,Cobro,306254889,137209105,600880306.7
25/10/2022,Retencion Impuesto al Valor Agregado,288358804,513634744,546674088.92
24/10/2022,Retencion Impuesto al Valor Agregado,914133501,119064076,404579240.58
25/10/2022,Retencion Impuesto a la industria y comercio,181128975,519702550,964963138.29
25/10/2022,Retencion Impuesto al Valor Agregado,350759306,842913960,580137161.83
25/10/2022,Cobro,661349324,872242102,732877736.88
25/10/2022,Retencion Impuesto al Valor Agregado,704405548,303229231,453832283.93
25/10/2022,Costo de Payday,415813423,937768878,912852997.76
24/10/2022,Cobro,433925856,910978125,632857350.23
25/10/2022,Retencion Impuesto a la industria y comercio,249683541,739725619,650662922.69
25/10/2022,Retencion Impuesto al Valor Agregado,699300536,311918524,982409816.31
24/10/2022,Retencion Impuesto a la industria y comercio,835316452,640467325,521135262.98
25/10/2022,Impuesto a la fuente,434220500,910879881,822349868.36
25/10/2022,Costo de Payday,443237077,269853415,670924214.92
25/10/2022,Retencion Impuesto a la industria y comercio,673183444,125095876,778919663.91
25/10/2022,Impuesto a la fuente,206613473,513289899,696750685.2
24/10/2022,Retencion Impuesto a la industria y comercio,637663997,702720362,515742278.47
25/10/2022,Costo de Payday,629095130,306520551,273670727.96
25/10/2022,Costo de Payday,307116320,347814823,237309351.57
25/10/2022,Cobro,926367279,273864409,386651935.85
25/10/2022,Costo de Payday,108825685,774275441,343849861.0
25/10/2022,Retencion Impuesto a la industria y comercio,141877293,518073327,653281961.56
25/10/2022,Cobro,324971116,196376066,975120498.4
25/10/2022,Cobro,194795240,572829290,889742037.54
25/10/2022,Costo de Payday,179600599,291546094,802387800.71
24/10/2022,Costo de Payday,769365207,331420145,408103903.03
25/10/2022,Retencion Impuesto al Valor Agregado,629657705,657296829,605687960.92
25/10/2022,Cobro,544593590,752304662,473742297.8
25/10/2022,Impuesto a la fuente,436485140,961227487,781670041.24
25/10/2022,Retencion Impuesto al Valor Agregado,881542346,145698351,814413141.76
24/10/2022,Cobro,160226925,631082747,233046896.38
25/10/2022,Impuesto a la fuente,133027805,931663192,714576723.44
25/10/2022,Retencion Impuesto a la industria y comercio,273531573,180900721,380778521.14
24/10/2022,Impuesto a la fuente,176877371,519984909,236940441.78
24/10/2022,Costo de Payday,905943983,828569587,891023626.19
24/10/2022,Retencion Impuesto a la industria y comercio,518675740,705276480,762629657.65
25/10/2022,Impuesto a la fuente,616548825,923606204,189261429.68
25/10/2022,Retencion Impuesto al Valor Agregado,477031558,518027971,285191894.74
25/10/2022,Impuesto a la fuente,197139945,541057750,670360875.32
25/10/2022,Cobro,272061474,573539025,493936173.91
25/10/2022,Retencion Impuesto a la industria y comercio,972300275,815135458,449212341.02
25/10/2022,Cobro,945840398,357656717,212776928.08
24/10/2022,Costo de Payday,768310585,469101114,179252557.06
25/10/2022,Costo de Payday,814052724,463027671,716085304.62
25/10/2022,Costo de Payday,145252358,613794751,405934906.44
25/10/2022,Impuesto a la fuente,417163297,450316816,314289420.82
25/10/2022,Retencion Impuesto a la industria y comercio,982492218,399598453,587727559.67
25/10/2022,Retencion Impuesto a la industria y comercio,358899990,713451065,715711812.49
25/10/2022,Costo de Payday,570701365,177514500,613325157.83
25/10/2022,Costo de Payday,368793482,387868145,843392618.8
25/10/2022,Cobro,592522309,709149057,694192341.33
25/10/2022,Cobro,114574174,919322082,343978805.35
25/10/2022,Retencion Impuesto a la industria y comercio,748323278,615322135,405695431.58
25/10/2022,Retencion Impuesto a la industria y comercio,296806742,439555235,837938629.14
25/10/2022,Retencion Impuesto al Valor Agregado,452856407,273754643,369065473.64
25/10/2022,Retencion Impuesto a la industria y comercio,295337974,159285018,361348837.76
25/10/2022,Cobro,409758180,963614574,301248910.86
24/10/2022,Impuesto a la fuente,422721786,618722855,295068714.87
25/10/2022,Retencion Impuesto al Valor Agregado,805979641,332672370,467277419.44
25/10/2022,Retencion Impuesto a la industria y comercio,672361260,652756393,175511884.63
25/10/2022,Cobro,701147553,386823121,307052661.98
25/10/2022,Retencion Impuesto a la industria y comercio,743363344,262386559,109446143.2
25/10/2022,Costo de Payday,116419207,308225765,565693564.71
25/10/2022,Retencion Impuesto a la industria y comercio,398680900,615713541,261727993.35
24/10/2022,Retencion Impuesto a la industria y comercio,517894057,831148107,255563892.68
25/10/2022,Retencion Impuesto al Valor Agregado,446450868,440064074,665860498.73
25/10/2022,Retencion Impuesto a la industria y comercio,949952474,789876727,223033894.5
25/10/2022,Cobro,530471569,963526446,983279953.42
24/10/2022,Costo de Payday,500436395,723276329,165369560.53
25/10/2022,Cobro,786465822,321673573,255806012.4
25/10/2022,Cobro,466691626,289789316,692897002.91
25/10/2022,Impuesto a la fuente,390033866,515727621,790096834.11
25/10/2022,Retencion Impuesto al Valor Agregado,169294222,707802502,896852230.92
24/10/2022,Retencion Impuesto al Valor Agregado,114097386,124366560,153823225.99
25/10/2022,Retencion Impuesto a la industria y comercio,155734364,858011637,759839255.79
25/10/2022,Retencion Impuesto a la industria y comercio,778923191,885986621,192182294.63
24/10/2022,Retencion Impuesto al Valor Agregado,512248271,616193998,747321105.61
25/10/2022,Retencion Impuesto al Valor Agregado,332263090,865438482,459432585.15
25/10/2022,Retencion Impuesto a la industria y comercio,442228057,766949745,455928466.74
25/10/2022,Costo de Payday,920959338,719381717,611603028.96
25/10/2022,Costo de Payday,870475807,511216913,273401650.97
25/10/2022,Cobro,898018903,382813763,637064260.89
24/10/2022,Cobro,492255644,360272588,246492097.0
25/10/2022,Cobro,521808606,593929730,358092898.45
25/10/2022,Impuesto a la fuente,549766805,567282434,236613343.16
24/10/2022,Costo de Payday,132198878,647399322,245217977.67
25/10/2022,Costo de Payday,902424758,717051228,796108941.21
25/10/2022,Retencion Impuesto al Valor Agregado,726402007,139136179,649323662.96
25/10/2022,Retencion Impuesto a la industria y comercio,691384741,623936203,337419926.76
25/10/2022,Impuesto a la fuente,406042825,452388930,899881594.66
25/10/2022,Costo de Payday,919674562,566784372,504037330.46
25/10/2022,Retencion Impuesto a la industria y comercio,807581951,829594620,663317260.73
24/10/2022,Impuesto a la fuente,589093821,841589623,856386230.31
24/10/2022,Impuesto a la fuente,639776866,998624908,120814269.81
25/10/2022,Impuesto a la fuente,919781838,422418556,404524404.85
25/10/2022,Retencion Impuesto al Valor Agregado,572770831,815419595,441544276.0
25/10/2022,Impuesto a la fuente,301970915,648805950,892791025.09
24/10/2022,Costo de Payday,741683630,751760871,332216789.64
25/10/2022,Impuesto a la fuente,869222461,332691938,175182208.85
25/10/2022,Impuesto a la fuente,350898144,116306389,429518837.25
24/10/2022,Costo de Payday,681353456,500639734,930877120.77
25/10/2022,Cobro,577445234,633666110,668783217.93
25/10/2022,Cobro,141769978,962398914,329301176.16
25/10/2022,Costo de Payday,772917847,589314048,171088667.24
25/10/2022,Retencion Impuesto a la industria y comercio,426040925,941007366,173946447.4
24/10/2022,Costo de Payday,832494529,499066481,602476171.28
24/10/2022,Impuesto a la fuente,342962505,732275342,778715751.66
25/10/2022,Impuesto a la fuente,802866994,754220139,166149276.42
24/10/2022,Retencion Impuesto a la industria y comercio,233499709,776285987,467064553.1
25/10/2022,Retencion Impuesto a la industria y comercio,202789860,949723913,349165820.16
24/10/2022,Costo de Payday,959924010,106734065,491485118.6
25/10/2022,Costo de Payday,128780539,888432335,589677306.77
25/10/2022,Impuesto a la fuente,147728336,659291070,477452212.62
24/10/2022,Impuesto a la fuente,159868994,567666435,255396931.42
25/10/2022,Costo de Payday,390551741,194882096,373306253.41
25/10/2022,Cobro,368008402,449187520,434963974.69
25/10/2022,Retencion Impuesto a la industria y comercio,169835199,635541005,907938673.45
24/10/2022,Costo de Payday,700371121,320824308,812115922.57
25/10/2022,Cobro,278806557,113174332,930555752.28
25/10/2022,Retencion Impuesto al Valor Agregado,398237488,766206064,953058963.08
25/10/2022,Retencion Impuesto a la industria y comercio,634489563,628836705,364433870.82
25/10/2022,Retencion Impuesto al Valor Agregado,793102292,241915318,235858569.28
25/10/2022,Costo de Payday,811451035,463476741,342650144.16
25/10/2022,Costo de Payday,799488724,746587744,413308324.74
25/10/2022,Impuesto a la fuente,678731297,681156416,424365011.35
25/10/2022,Retencion Impuesto al Valor Agregado,555946232,258463089,322091165.6
25/10/2022,Cobro,476911565,882202498,760118008.01
25/10/2022,Retencion Impuesto a la industria y comercio,295937877,558672458,756364709.24
25/10/2022,Cobro,270726986,963609080,608324055.7
25/10/2022,Impuesto a la fuente,343373176,470970625,419553627.67
25/10/2022,Impuesto a la fuente,919750516,470464076,579311647.43
25/10/2022,Impuesto a la fuente,305430968,168496673,980735143.78
25/10/2022,Retencion Impuesto al Valor Agregado,417950934,138507704,248482223.77
25/10/2022,Retencion Impuesto a la industria y comercio,683874270,453248868,493291281.76
24/10/2022,Costo de Payday,390644635,506823409,748631935.11
25/10/2022,Cobro,400924396,883824256,644588519.63
25/10/2022,Retencion Impuesto a la industria y comercio,256154529,878581132,277313126.88
25/10/2022,Impuesto a la fuente,182984302,901238128,609779148.09
25/10/2022,Impuesto a la fuente,207744643,702160862,293739638.5
24/10/2022,Impuesto a la fuente,104897883,636023604,367927807.59
24/10/2022,Retencion Impuesto a la industria y comercio,803749040,358604476,830183856.64
25/10/2022,Costo de Payday,948406575,948648608,576126079.75
25/10/2022,Impuesto a la fuente,471177039,197207583,988777012.0
25/10/2022,Retencion Impuesto a la industria y comercio,498196555,197162901,404335482.71
24/10/2022,Retencion Impuesto a la industria y comercio,118808292,652684612,796652424.54
25/10/2022,Costo de Payday,964874400,605501225,514784906.59
25/10/2022,Retencion Impuesto a la industria y comercio,402085360,698757511,582124049.71
25/10/2022,Retencion Impuesto al Valor Agregado,423972543,691815159,427443634.95
24/10/2022,Costo de Payday,739349913,958435591,764612238.84
25/10/2022,Impuesto a la fuente,734861429,549349088,754133197.61
25/10/2022,Costo de Payday,726335388,110674274,564807250.3
25/10/2022,Retencion Impuesto al Valor Agregado,593231311,899507330,381134302.41
25/10/2022,Retencion Impuesto a la industria y comercio,926299441,771107588,954934268.86
25/10/2022,Impuesto a la fuente,163952416,207867426,338358340.77
25/10/2022,Impuesto a la fuente,397121178,677055622,313062140.7
24/10/2022,Retencion Impuesto a la industria y comercio,281558721,460272541,498466727.5
25/10/2022,Impuesto a la fuente,817035974,231851816,223977575.83
25/10/2022,Cobro,175936069,138005994,889830607.66
24/10/2022,Retencion Impuesto a la industria y comercio,521426093,150612339,744653519.24
25/10/2022,Retencion Impuesto a la industria y comercio,382915544,334127748,193871154.42
25/10/2022,Impuesto a la fuente,262913676,920345239,391251945.83
25/10/2022,Retencion Impuesto al Valor Agregado,368152087,523891016,302505398.62
24/10/2022,Retencion Impuesto a la industria y comercio,203288987,759563808,818400658.88
25/10/2022,Retencion Impuesto a la industria y comercio,497837828,174359465,188888522.77
24/10/2022,Retencion Impuesto a la industria y comercio,660441475,606195875,772014577.38
25/10/2022,Retencion Impuesto al Valor Agregado,483694738,801519190,470909298.92
24/10/2022,Impuesto a la fuente,558364961,588223578,135913654.04
25/10/2022,Costo de Payday,963021485,427375898,146291302.29
24/10/2022,Impuesto a la fuente,687276070,307151779,901976652.01
25/10/2022,Cobro,756975240,928082313,429910062.82
25/10/2022,Retencion Impuesto a la industria y comercio,314408873,872989018,563842891.97
25/10/2022,Retencion Impuesto a la industria y comercio,888939249,229325512,383441847.71
25/10/2022,Retencion Impuesto al Valor Agregado,799496277,199847064,945176228.36
25/10/2022,Cobro,366237100,293745070,889560614.66
24/10/2022,Costo de Payday,553107324,118711327,583620268.99
25/10/2022,Impuesto a la fuente,506299336,827553202,428315580.34
25/10/2022,Retencion Impuesto a la industria y comercio,738214706,504004898,572065483.11
25/10/2022,Costo de Payday,984816956,496631070,532000903.61
25/10/2022,Retencion Impuesto a la industria y comercio,688051509,900633021,529313984.73
25/10/2022,Retencion Impuesto a la industria y comercio,579574436,787089759,698708338.1
25/10/2022,Costo de Payday,368179246,891721309,674126665.44
25/10/2022,Cobro,257352343,994113466,788465581.9
25/10/2022,Retencion Impuesto a la industria y comercio,147308506,894831533,621204012.75
25/10/2022,Retencion Impuesto al Valor Agregado,196624023,692410149,914426072.43
25/10/2022,Impuesto a la fuente,404740515,254808597,499124048.46
24/10/2022,Retencion Impuesto a la industria y comercio,614190951,593459759,641467109.48
25/10/2022,Cobro,748660421,534475438,790880498.1
25/10/2022,Retencion Impuesto al Valor Agregado,104919043,238121244,237068458.21
25/10/2022,Impuesto a la fuente,228437740,429594338,533698459.97
24/10/2022,Retencion Impuesto a la industria y comercio,915711994,712442422,866642452.54
25/10/2022,Impuesto a la fuente,671488697,421856131,118290436.31
25/10/2022,Impuesto a la fuente,176906375,141337680,907799300.88
25/10/2022,Cobro,816152091,794958341,258280541.32
24/10/2022,Retencion Impuesto al Valor Agregado,814397089,192733169,501673350.14
24/10/2022,Costo de Payday,612093079,280210743,100834553.75
25/10/2022,Retencion Impuesto al Valor Agregado,421041571,389819917,482595456.91
25/10/2022,Impuesto a la fuente,754867296,944927134,738857191.74
24/10/2022,Impuesto a la fuente,296232575,249103347,930341268.94
25/10/2022,Retencion Impuesto a la industria y comercio,128865172,224400074,277009210.98
25/10/2022,Costo de Payday,912375414,932524551,708865443.92
25/10/2022,Retencion Impuesto a la industria y comercio,902751527,122037609,282795731.97
25/10/2022,Impuesto a la fuente,828610436,464435249,852670103.96
24/10/2022,Retencion Impuesto al Valor Agregado,117137063,996414586,391257784.4
